major,ccode,year,milcap_minor,milcap,future_power,troops,country,cinc,pact,exports,imports,m,hostlev,cow_mid,cow_mid4,future_power_riv,milcap_riv,edge,new_troops,ideal1,ideal2,pec,growth,region
365,660,1994,.12990566,8.9622211,4.7834558,0,Lebanon,.0006267,0,.061999999,.0099999998,.046250898,4,1,1,21.725391,21.747204,711,0,.954,-.89899999,1480145,-.13310018,4
365,660,1995,.14887054,7.9895749,8.1201019,0,Lebanon,.00068940001,0,.078000002,.0060000001,.0596666,4,1,1,19.619967,20.296988,711,0,1.0470001,-1.056,1439690,-.027712243,4
365,660,1996,.15182136,7.2830143,7.2629032,0,Lebanon,.00069870002,0,.050999999,.003,.066156901,4,1,1,18.35331,19.935843,711,0,.76499999,-1.191,1384603,-.039014358,4
365,660,1997,.169883,6.864418,6.6330023,0,Lebanon,.00075860001,0,.034000002,.003,.089774802,4,1,1,18.030254,20.449028,711,0,.58200002,-1.0650001,1366511,-.013152679,4
365,660,1998,.17080759,5.8510442,6.256753,0,Lebanon,.00075960002,0,.033,.003,.0889199,4,1,1,18.477516,20.796761,711,0,.588,-1.2029999,1328259,-.028391713,4
365,660,1999,.16869181,5.5772977,5.3606982,0,Lebanon,.00075150002,0,.077,.0040000002,.086054303,4,1,1,18.787714,21.432804,711,0,.44400001,-1.156,1357860,.022040868,4
365,660,2000,.18260267,5.4714704,5.1278019,0,Lebanon,.00079670001,0,.198,.003,.086819597,4,1,1,19.348948,21.554909,711,0,.23999999,-1.103,1403714,.033211648,4
365,660,2001,.21016616,6.1318121,5.0270801,0,Lebanon,.00088760001,0,.25038001,.00502,.084642597,4,1,1,19.444029,22.276485,711,0,.20299999,-1.171,1423353,.013893775,4
365,660,2002,.20624241,5.2781925,5.6037431,0,Lebanon,.00087719999,0,.12272,.0042099999,.080196202,4,1,1,20.055992,23.112782,711,0,.20999999,-1.145,1416402,-.0048955027,4
365,660,2003,.20529851,5.5618343,4.8497763,0,Lebanon,.0008566,0,.15089999,.0021199998,.084446102,4,1,1,20.780598,23.396179,711,0,.252,-1.205,1467472,.035421338,4
365,660,2004,.20677663,5.1662288,5.0909595,0,Lebanon,.00085429999,0,.16425,.0059799999,.084474102,4,1,1,21.014914,24.08872,711,0,.132,-1.196,1481736,.009673181,4
365,660,2005,.20743927,3.4745595,4.7468357,0,Lebanon,.00084549998,0,.26113001,.0077499999,.074452601,4,1,1,21.619839,26.370625,711,0,.082999997,-.97500002,1512436,.020507222,4
365,660,2006,.20546888,3.6267684,3.2602251,0,Lebanon,.00082780002,0,.15628999,.01114,.071808003,4,1,1,23.604059,26.320822,711,0,-.048999999,-.93900001,1571583,.038361795,4
365,660,2007,.21052364,3.8555703,3.3920527,300,Lebanon,.00084430003,0,.21602,.0089399992,.079719603,4,1,1,23.54986,25.455936,711,1,.028000001,-.87199998,1558502,-.0083582886,4
365,663,1981,.16118225,23.251524,21.109041,0,Jordan,.00087599998,0,.0328,0,.098697297,3,1,0,13.909039,16.232428,712,0,-2.267,-.40799999,2210242,-.003112457,4
365,663,1982,.1587753,22.669056,21.228876,0,Jordan,.00088950002,0,.046299998,0,.087844901,1,1,0,14.849285,16.829098,712,0,-2.1860001,-.39899999,2274819,.028798478,4
365,663,1983,.16600578,22.75301,20.741186,0,Jordan,.00091619999,0,.0348,.015,.084582098,,0,0,15.309394,17.579082,712,0,-2.128,-.45100001,2329304,.023669021,4
365,663,1984,.17165279,22.984612,20.816816,0,Jordan,.00092650001,0,.0264,.0495,.081032701,,0,0,15.971585,18.352732,712,0,-1.8380001,-.50099999,2454867,.052503075,4
365,663,1985,.17771663,24.489439,20.964302,0,Jordan,.00093829999,0,.0145,0,.078459904,,0,0,16.632813,19.634354,712,0,-1.7309999,-.449,2607772,.060423631,4
365,663,1986,.19313875,23.818037,22.285892,0,Jordan,.0010037,0,.015800001,0,.099346399,,0,0,17.741415,19.648266,712,0,-1.209,-.377,2641083,.012692844,4
365,663,1987,.21749897,23.490671,21.703922,0,Jordan,.0010868,0,.0086000003,0,.1016389,,0,0,17.746319,19.03813,712,0,-1.163,-.347,2783097,.052375276,4
365,663,1988,.32382596,23.629602,21.414261,0,Jordan,.0014408,0,.011100001,0,.086452097,,0,0,17.219122,18.851377,712,0,-1.067,-.30899999,2859812,.027191551,4
365,663,1989,.36096355,14.27513,21.513996,0,Jordan,.00157,0,.0071999999,0,.055777598,,0,0,17.068205,23.19113,712,0,-.97600001,-.53799999,2795509,-.022741687,4
365,663,1990,.21018919,13.67587,13.266179,0,Jordan,.0010838,0,.016799999,.0165,.081659801,4,1,1,20.86722,21.137386,712,0,-.48899999,-.65799999,2653776,-.052030668,4
365,663,1991,.21784054,13.844453,12.520503,0,Jordan,.0011291,0,.049900003,.054499999,.054555301,4,1,1,19.065012,19.884747,712,0,.44600001,-.83700001,2518253,-.052418124,4
365,663,1992,.23634145,6.9361267,12.50408,0,Jordan,.0012158999,0,.033,.0070000002,.060694199,,0,0,18.049181,22.716059,712,0,.90899998,-.81,1807684,-.33151895,4
365,663,1993,.2390238,5.1286535,6.3792391,0,Jordan,.0012326,0,.02,.0070000002,.047008101,,0,0,20.498581,24.151173,712,0,1.115,-.88099998,1690865,-.066806234,4
365,663,1994,.24136952,8.9622211,4.7834558,0,Jordan,.0012527,0,.014,.017999999,.048025899,,0,0,21.725391,21.747204,712,0,.954,-.92500001,1480145,-.13310018,4
365,663,1995,.24391755,7.9895749,8.1201019,0,Jordan,.0012714,0,.017000001,.013,.049941599,,0,0,19.619967,20.296988,712,0,1.0470001,-.81599998,1439690,-.027712243,4
365,663,1996,.25011882,7.2830143,7.2629032,0,Jordan,.0012964,0,.017999999,.0040000002,.0562598,,0,0,18.35331,19.935843,712,0,.76499999,-.68699998,1384603,-.039014358,4
365,663,1997,.26007912,6.864418,6.6330023,0,Jordan,.0013359,0,.016000001,.0040000002,.064104803,,0,0,18.030254,20.449028,712,0,.58200002,-.58999997,1366511,-.013152679,4
365,663,1998,.27123117,5.8510442,6.256753,0,Jordan,.0014522,0,.017999999,.001,.078608401,,0,0,18.477516,20.796761,712,0,.588,-.76899999,1328259,-.028391713,4
365,663,1999,.27190426,5.5772977,5.3606982,0,Jordan,.0015146,0,.034000002,.034000002,.081255198,3,1,0,18.787714,21.432804,712,0,.44400001,-.78399998,1357860,.022040868,4
365,663,2000,.28778824,5.4714704,5.1278019,0,Jordan,.001374,0,.035,.001,.1018518,1,1,0,19.348948,21.554909,712,0,.23999999,-.97899997,1403714,.033211648,4
365,663,2001,.28837487,6.1318121,5.0270801,0,Jordan,.0013291,0,.059980001,.00030000001,.096519001,,0,0,19.444029,22.276485,712,0,.20299999,-1.087,1423353,.013893775,4
365,663,2002,.2879926,5.2781925,5.6037431,0,Jordan,.0013484,0,.031339999,.00187,.099841997,,0,0,20.055992,23.112782,712,0,.20999999,-1.147,1416402,-.0048955027,4
365,663,2003,.29032832,5.5618343,4.8497763,0,Jordan,.0013405,0,.061220001,.00291,.112169,,0,0,20.780598,23.396179,712,0,.252,-1.219,1467472,.035421338,4
365,663,2004,.29052067,5.1662288,5.0909595,0,Jordan,.0013581,0,.047970001,.00159,.1088371,,0,0,21.014914,24.08872,712,0,.132,-.92699999,1481736,.009673181,4
365,663,2005,.29678479,3.4745595,4.7468357,0,Jordan,.001377,0,.13297001,.0037199999,.1066252,,0,0,21.619839,26.370625,712,0,.082999997,-.98500001,1512436,.020507222,4
365,663,2006,.30065176,3.6267684,3.2602251,0,Jordan,.0013833001,0,.071230002,.0042900001,.1102841,,0,0,23.604059,26.320822,712,0,-.048999999,-.741,1571583,.038361795,4
365,663,2007,.3185463,3.8555703,3.3920527,0,Jordan,.0014484,0,.31246001,.01083,.1362206,,0,0,23.54986,25.455936,712,0,.028000001,-.76899999,1558502,-.0083582886,4
365,666,1981,.79184473,23.251524,21.109041,0,Israel,.0032666,0,.0001,0,.3533434,3,1,0,13.909039,16.232428,713,0,-2.267,2.263,2210242,-.003112457,4
365,666,1982,.91564655,22.669056,21.228876,0,Israel,.0037295001,0,0,0,.38243759,5,1,1,14.849285,16.829098,713,0,-2.1860001,2.102,2274819,.028798478,4
365,666,1983,.7707305,22.75301,20.741186,0,Israel,.0032397001,0,0,0,.33982381,3,1,0,15.309394,17.579082,713,0,-2.128,2.1300001,2329304,.023669021,4
365,666,1984,.71793163,22.984612,20.816816,0,Israel,.0030169,0,0,0,.32210299,3,1,0,15.971585,18.352732,713,0,-1.8380001,2.194,2454867,.052503075,4
365,666,1985,.61701721,24.489439,20.964302,0,Israel,.0026722001,0,0,0,.277098,4,1,1,16.632813,19.634354,713,0,-1.7309999,2.151,2607772,.060423631,4
365,666,1986,.64418781,23.818037,22.285892,0,Israel,.0027536,0,0,.0001,.31320909,4,1,1,17.741415,19.648266,713,0,-1.209,1.998,2641083,.012692844,4
365,666,1987,.59959376,23.490671,21.703922,0,Israel,.002602,0,0,0,.30351761,4,1,1,17.746319,19.03813,713,0,-1.163,2.118,2783097,.052375276,4
365,666,1988,.63504434,23.629602,21.414261,0,Israel,.0027056001,0,0,0,.31773451,,0,0,17.219122,18.851377,713,0,-1.067,2.1010001,2859812,.027191551,4
365,666,1989,.7273823,14.27513,21.513996,0,Israel,.003031,0,.00020000001,.0094999997,.3229301,1,1,0,17.068205,23.19113,713,0,-.97600001,2.115,2795509,-.022741687,4
365,666,1990,.70232451,13.67587,13.266179,0,Israel,.0029583001,0,.016799999,.0054000001,.32315609,4,1,1,20.86722,21.137386,713,0,-.48899999,2.0739999,2653776,-.052030668,4
365,666,1991,.66780204,13.844453,12.520503,0,Israel,.0029186001,0,.044199999,.019200001,.27480829,3,1,0,19.065012,19.884747,713,0,.44600001,2.1429999,2518253,-.052418124,4
365,666,1992,.81847835,6.9361267,12.50408,0,Israel,.0036142999,0,.035999998,.086999997,.30193871,,0,0,18.049181,22.716059,713,0,.90899998,2.1559999,1807684,-.33151895,4
365,666,1993,.87770623,5.1286535,6.3792391,0,Israel,.0038504,0,.168,.139,.29661649,4,1,1,20.498581,24.151173,713,0,1.115,2.1289999,1690865,-.066806234,4
365,666,1994,.81821567,8.9622211,4.7834558,0,Israel,.0034912,0,.42500001,.154,.29329029,4,1,1,21.725391,21.747204,713,0,.954,2.092,1480145,-.13310018,4
365,666,1995,.96287197,7.9895749,8.1201019,0,Israel,.0039692,0,.62400001,.243,.34182939,4,1,1,19.619967,20.296988,713,0,1.0470001,2.596,1439690,-.027712243,4
365,666,1996,1.0763098,7.2830143,7.2629032,0,Israel,.0043524001,0,.56199998,.191,.38489401,4,1,1,18.35331,19.935843,713,0,.76499999,2.5009999,1384603,-.039014358,4
365,666,1997,1.1130724,6.864418,6.6330023,0,Israel,.0044963001,0,.42699999,.184,.40144521,4,1,1,18.030254,20.449028,713,0,.58200002,2.48,1366511,-.013152679,4
365,666,1998,.98345315,5.8510442,6.256753,0,Israel,.0040862001,0,.48699999,.141,.39232919,3,1,0,18.477516,20.796761,713,0,.588,2.3870001,1328259,-.028391713,4
365,666,1999,.9444775,5.5772977,5.3606982,0,Israel,.0039614001,0,.55400002,.071000002,.3850286,,0,0,18.787714,21.432804,713,0,.44400001,2.221,1357860,.022040868,4
365,666,2000,.97381437,5.4714704,5.1278019,0,Israel,.0040632999,0,1.045,.109,.39451781,,0,0,19.348948,21.554909,713,0,.23999999,2.256,1403714,.033211648,4
365,666,2001,1.0107948,6.1318121,5.0270801,0,Israel,.0042022001,0,.50709999,.12810001,.40289491,,0,0,19.444029,22.276485,713,0,.20299999,2.3789999,1423353,.013893775,4
365,666,2002,.93900996,5.2781925,5.6037431,0,Israel,.0039643999,0,.51990002,.15810001,.39430091,1,1,0,20.055992,23.112782,713,0,.20999999,2.3759999,1416402,-.0048955027,4
365,666,2003,.91713041,5.5618343,4.8497763,0,Israel,.0038610001,0,.61590004,.20536,.40379351,4,1,1,20.780598,23.396179,713,0,.252,2.395,1467472,.035421338,4
365,666,2004,.87583232,5.1662288,5.0909595,0,Israel,.0037018,0,.68329996,.20799001,.39765441,4,1,1,21.014914,24.08872,713,0,.132,2.5020001,1481736,.009673181,4
365,666,2005,.91527474,3.4745595,4.7468357,0,Israel,.0037905001,0,1.0556999,.33210999,.3938708,,0,0,21.619839,26.370625,713,0,.082999997,2.526,1512436,.020507222,4
365,666,2006,.91863072,3.6267684,3.2602251,0,Israel,.0038161001,0,1.1413001,.40783,.39339641,4,1,1,23.604059,26.320822,713,0,-.048999999,2.559,1571583,.038361795,4
365,666,2007,.87903905,3.8555703,3.3920527,0,Israel,.0036381001,0,1.3983001,.53078002,.38184261,4,1,1,23.54986,25.455936,713,0,.028000001,2.4070001,1558502,-.0083582886,4
365,670,1981,1.9237846,23.251524,21.109041,0,Saudi Arabia,.0097965999,0,.043200001,0,.3000941,3,1,0,13.909039,16.232428,714,0,-2.267,-.061000001,2210242,-.003112457,4
365,670,1982,1.9178666,22.669056,21.228876,0,Saudi Arabia,.0095114997,0,.0239,0,.30271089,,0,0,14.849285,16.829098,714,0,-2.1860001,.16500001,2274819,.028798478,4
365,670,1983,1.5122057,22.75301,20.741186,0,Saudi Arabia,.0081427004,0,.0184,0,.29774931,4,1,1,15.309394,17.579082,714,0,-2.128,-.255,2329304,.023669021,4
365,670,1984,1.5187737,22.984612,20.816816,0,Saudi Arabia,.0078563001,0,.030200001,0,.298136,4,1,1,15.971585,18.352732,714,0,-1.8380001,-.375,2454867,.052503075,4
365,670,1985,1.2709594,24.489439,20.964302,0,Saudi Arabia,.0071828002,0,.0185,0,.2917133,2,1,0,16.632813,19.634354,714,0,-1.7309999,-.48300001,2607772,.060423631,4
365,670,1986,1.1611894,23.818037,22.285892,0,Saudi Arabia,.0070869001,0,.0197,0,.29099071,1,1,0,17.741415,19.648266,714,0,-1.209,-.396,2641083,.012692844,4
365,670,1987,1.0311025,23.490671,21.703922,0,Saudi Arabia,.0067703999,0,.019100001,0,.2884469,3,1,0,17.746319,19.03813,714,0,-1.163,-.28,2783097,.052375276,4
365,670,1988,.86503935,23.629602,21.414261,0,Saudi Arabia,.0064148,0,.0265,.0151,.29071921,3,1,0,17.219122,18.851377,714,0,-1.067,-.433,2859812,.027191551,4
365,670,1989,1.1035864,14.27513,21.513996,0,Saudi Arabia,.0072193998,0,.023399999,.0001,.2871179,,0,0,17.068205,23.19113,714,0,-.97600001,-.52999997,2795509,-.022741687,4
365,670,1990,1.6421523,13.67587,13.266179,0,Saudi Arabia,.0092877997,0,.043599997,.0001,.40296119,5,1,1,20.86722,21.137386,714,0,-.48899999,-.57999998,2653776,-.052030668,4
365,670,1991,2.5081153,13.844453,12.520503,0,Saudi Arabia,.0126078,0,.056599997,.0049000001,.46191171,5,1,1,19.065012,19.884747,714,0,.44600001,-.72500002,2518253,-.052418124,4
365,670,1992,1.2987567,6.9361267,12.50408,0,Saudi Arabia,.0087120999,0,.022,0,.37957659,4,1,1,18.049181,22.716059,714,0,.90899998,-.59299999,1807684,-.33151895,4
365,670,1993,1.5583372,5.1286535,6.3792391,0,Saudi Arabia,.0096779,0,.030999999,.027000001,.3919163,1,1,0,20.498581,24.151173,714,0,1.115,-.495,1690865,-.066806234,4
365,670,1994,1.2489022,8.9622211,4.7834558,0,Saudi Arabia,.0088205999,0,.011,.0020000001,.37875319,4,1,1,21.725391,21.747204,714,0,.954,-.588,1480145,-.13310018,4
365,670,1995,1.4183048,7.9895749,8.1201019,0,Saudi Arabia,.0086537004,0,.028000001,0,.41184071,1,1,0,19.619967,20.296988,714,0,1.0470001,-.67699999,1439690,-.027712243,4
365,670,1996,1.4522086,7.2830143,7.2629032,0,Saudi Arabia,.0089224996,0,.056000002,.001,.4362272,,0,0,18.35331,19.935843,714,0,.76499999,-.75300002,1384603,-.039014358,4
365,670,1997,1.5221562,6.864418,6.6330023,0,Saudi Arabia,.0089269998,0,.189,.001,.4538089,4,1,1,18.030254,20.449028,714,0,.58200002,-.69099998,1366511,-.013152679,4
365,670,1998,1.757955,5.8510442,6.256753,0,Saudi Arabia,.0096880998,0,.085000001,.001,.4890441,4,1,1,18.477516,20.796761,714,0,.588,-.73500001,1328259,-.028391713,4
365,670,1999,1.7861198,5.5772977,5.3606982,0,Saudi Arabia,.0098609002,0,.088,.001,.49301931,,0,0,18.787714,21.432804,714,0,.44400001,-.67299998,1357860,.022040868,4
365,670,2000,1.8044537,5.4714704,5.1278019,0,Saudi Arabia,.0101968,0,.055,.0020000001,.50132352,4,1,1,19.348948,21.554909,714,0,.23999999,-.861,1403714,.033211648,4
365,670,2001,1.9169506,6.1318121,5.0270801,0,Saudi Arabia,.0105801,0,.072739996,.00058999995,.51042181,4,1,1,19.444029,22.276485,714,0,.20299999,-.90899998,1423353,.013893775,4
365,670,2002,1.5320115,5.2781925,5.6037431,0,Saudi Arabia,.0093753999,0,.1506,.0020899998,.48342219,3,1,0,20.055992,23.112782,714,0,.20999999,-1.057,1416402,-.0048955027,4
365,670,2003,1.4118986,5.5618343,4.8497763,0,Saudi Arabia,.0089584999,0,.22919001,.0020899998,.48534209,3,1,0,20.780598,23.396179,714,0,.252,-1.1569999,1467472,.035421338,4
365,670,2004,1.4350021,5.1662288,5.0909595,0,Saudi Arabia,.0091709998,0,.26396999,.00551,.49342671,,0,0,21.014914,24.08872,714,0,.132,-1.223,1481736,.009673181,4
365,670,2005,1.6624708,3.4745595,4.7468357,0,Saudi Arabia,.0099935001,0,.40001002,.0046899999,.50623429,4,1,1,21.619839,26.370625,714,0,.082999997,-1.118,1512436,.020507222,4
365,670,2006,1.7714053,3.6267684,3.2602251,0,Saudi Arabia,.0102581,0,.29995,.0063800002,.5156908,4,1,1,23.604059,26.320822,714,0,-.048999999,-.93099999,1571583,.038361795,4
365,670,2007,1.9571345,3.8555703,3.3920527,0,Saudi Arabia,.0108829,0,.46920002,.010489999,.53534949,,0,0,23.54986,25.455936,714,0,.028000001,-.884,1558502,-.0083582886,4
365,678,1981,.097750872,23.251524,21.109041,0,Yemen Arab Republic (North Yemen),.00059930002,0,.0071,0,.083660699,,0,0,13.909039,16.232428,715,0,-2.267,-.58499998,2210242,-.003112457,4
365,678,1982,.074875265,22.669056,21.228876,500,Yemen Arab Republic (North Yemen),.0005281,0,.0048000002,0,.066434599,,0,0,14.849285,16.829098,715,1,-2.1860001,-.74299997,2274819,.028798478,4
365,678,1983,.08335717,22.75301,20.741186,500,Yemen Arab Republic (North Yemen),.00056130002,0,.0059000002,0,.071330898,,0,0,15.309394,17.579082,715,0,-2.128,-.82599998,2329304,.023669021,4
365,678,1984,.086295523,22.984612,20.816816,500,Yemen Arab Republic (North Yemen),.00057470001,0,.0058000004,.0058000004,.073393099,,0,0,15.971585,18.352732,715,0,-1.8380001,-.81900001,2454867,.052503075,4
365,678,1985,.076947816,24.489439,20.964302,500,Yemen Arab Republic (North Yemen),.00054869999,0,.0022,.0022,.060578998,,0,0,16.632813,19.634354,715,0,-1.7309999,-.98799998,2607772,.060423631,4
365,678,1986,.07887847,23.818037,22.285892,500,Yemen Arab Republic (North Yemen),.0005662,0,.0020000001,.0020000001,.067068703,,0,0,17.741415,19.648266,715,0,-1.209,-1.2,2641083,.012692844,4
365,678,1987,.10500157,23.490671,21.703922,0,Yemen Arab Republic (North Yemen),.00065930001,0,.0046999999,.0046999999,.077296197,,0,0,17.746319,19.03813,715,0,-1.163,-1.133,2783097,.052375276,4
365,678,1988,.14191698,23.629602,21.414261,0,Yemen Arab Republic (North Yemen),.00078830001,0,.0082,.0082,.091517597,,0,0,17.219122,18.851377,715,0,-1.067,-.903,2859812,.027191551,4
365,678,1989,.14877361,14.27513,21.513996,0,Yemen Arab Republic (North Yemen),.0008182,0,.0089999996,.0089999996,.088782102,,0,0,17.068205,23.19113,715,0,-.97600001,-.77999997,2795509,-.022741687,4
365,678,1990,.28333199,13.67587,13.266179,0,Yemen Arab Republic (North Yemen),.0012684,0,.1987,.0061999997,.119988,,0,0,20.86722,21.137386,715,0,-.48899999,-.82300001,2653776,-.052030668,4
365,679,1995,.17083932,7.9895749,8.1201019,0,Yemen,.0012993,0,.0059000002,.0001,.0480223,4,1,1,19.619967,20.296988,716,0,1.0470001,-.76200002,1439690,-.027712243,4
365,679,1996,.17471105,7.2830143,7.2629032,0,Yemen,.0013299,0,.00040000002,0,.0489989,4,1,1,18.35331,19.935843,716,0,.76499999,-.80199999,1384603,-.039014358,4
365,679,1997,.17947276,6.864418,6.6330023,0,Yemen,.0013593,0,.0070000002,.0070000002,.0578258,4,1,1,18.030254,20.449028,716,0,.58200002,-.80900002,1366511,-.013152679,4
365,679,1998,.18507832,5.8510442,6.256753,0,Yemen,.0013718,0,.0049999999,.0049999999,.065634198,4,1,1,18.477516,20.796761,716,0,.588,-.852,1328259,-.028391713,4
365,679,1999,.18585864,5.5772977,5.3606982,0,Yemen,.0013891,0,.0070000002,.0070000002,.068466701,1,1,0,18.787714,21.432804,716,0,.44400001,-.71899998,1357860,.022040868,4
365,679,2000,.18241532,5.4714704,5.1278019,0,Yemen,.0013912,0,.028999999,.028999999,.077316798,,0,0,19.348948,21.554909,716,0,.23999999,-.73199999,1403714,.033211648,4
365,679,2001,.16343684,6.1318121,5.0270801,0,Yemen,.0013293,0,.0014500001,0,.081882901,,0,0,19.444029,22.276485,716,0,.20299999,-.852,1423353,.013893775,4
365,679,2002,.20292592,5.2781925,5.6037431,0,Yemen,.0014708,0,.0026800002,0,.1028736,,0,0,20.055992,23.112782,716,0,.20999999,-.97000003,1416402,-.0048955027,4
365,679,2003,.20418005,5.5618343,4.8497763,0,Yemen,.0014689,0,.098349996,.01774,.1087787,,0,0,20.780598,23.396179,716,0,.252,-1.113,1467472,.035421338,4
365,679,2004,.20228876,5.1662288,5.0909595,0,Yemen,.0014935,0,.017589999,.00049000001,.1086319,,0,0,21.014914,24.08872,716,0,.132,-1.11,1481736,.009673181,4
365,679,2005,.19321702,3.4745595,4.7468357,0,Yemen,.0014794,0,.039639998,9.9999997e-06,.077747203,4,1,1,21.619839,26.370625,716,0,.082999997,-1.171,1512436,.020507222,4
365,679,2006,.20307142,3.6267684,3.2602251,0,Yemen,.0015249,0,.10424,.0001,.094615102,4,1,1,23.604059,26.320822,716,0,-.048999999,-1.071,1571583,.038361795,4
365,679,2007,.20475629,3.8555703,3.3920527,0,Yemen,.0015555,0,.19654,.00018999999,.095224597,,0,0,23.54986,25.455936,716,0,.028000001,-1.021,1558502,-.0083582886,4
365,690,1981,.13821171,23.251524,21.109041,0,Kuwait,.0010801,0,.0141,0,.0585525,1,1,0,13.909039,16.232428,717,0,-2.267,-.433,2210242,-.003112457,4
365,690,1982,.10041913,22.669056,21.228876,0,Kuwait,.0010160001,0,.010899999,0,.059216499,1,1,0,14.849285,16.829098,717,0,-2.1860001,-.377,2274819,.028798478,4
365,690,1983,.10905214,22.75301,20.741186,0,Kuwait,.0011219,0,.0061999997,0,.0598526,,0,0,15.309394,17.579082,717,0,-2.128,-.44400001,2329304,.023669021,4
365,690,1984,.12622981,22.984612,20.816816,0,Kuwait,.0010369,0,.0055999998,0,.068387598,2,1,0,15.971585,18.352732,717,0,-1.8380001,-.523,2454867,.052503075,4
365,690,1985,.14503498,24.489439,20.964302,0,Kuwait,.0011608,0,.0035000001,.0017,.072625399,3,1,0,16.632813,19.634354,717,0,-1.7309999,-.54299998,2607772,.060423631,4
365,690,1986,.11362361,23.818037,22.285892,0,Kuwait,.0011289,0,.0049999999,.0015,.075557701,1,1,0,17.741415,19.648266,717,0,-1.209,-.56300002,2641083,.012692844,4
365,690,1987,.11203585,23.490671,21.703922,0,Kuwait,.001146,0,.0061999997,.0017,.081076197,1,1,0,17.746319,19.03813,717,0,-1.163,-.64399999,2783097,.052375276,4
365,690,1988,.10398225,23.629602,21.414261,0,Kuwait,.001148,0,.010199999,.0019,.066268399,1,1,0,17.219122,18.851377,717,0,-1.067,-.70599997,2859812,.027191551,4
365,690,1989,.13562624,14.27513,21.513996,0,Kuwait,.0012967,0,.0107,.0022,.081664197,,0,0,17.068205,23.19113,717,0,-.97600001,-.76200002,2795509,-.022741687,4
365,690,1990,.79441017,13.67587,13.266179,0,Kuwait,.0032927,0,.0064000003,.0016000001,.0377375,4,1,1,20.86722,21.137386,717,0,-.48899999,-.764,2653776,-.052030668,4
365,690,1991,.9535467,13.844453,12.520503,0,Kuwait,.0033354,0,.0017,0,.052865501,4,1,1,19.065012,19.884747,717,0,.44600001,-.74699998,2518253,-.052418124,4
365,690,1992,1.9286884,6.9361267,12.50408,0,Kuwait,.0067965002,0,.001,0,.064231299,4,1,1,18.049181,22.716059,717,0,.90899998,-.56199998,1807684,-.33151895,4
365,690,1993,.21979432,5.1286535,6.3792391,0,Kuwait,.0012304001,0,.016000001,.001,.060002401,4,1,1,20.498581,24.151173,717,0,1.115,-.47400001,1690865,-.066806234,4
365,690,1994,.22536318,8.9622211,4.7834558,0,Kuwait,.0014495,0,.0070000002,0,.076444604,3,1,0,21.725391,21.747204,717,0,.954,-.45500001,1480145,-.13310018,4
365,690,1995,.2541413,7.9895749,8.1201019,0,Kuwait,.001619,0,0,0,.1021796,3,1,0,19.619967,20.296988,717,0,1.0470001,-.48899999,1439690,-.027712243,4
365,690,1996,.28456798,7.2830143,7.2629032,0,Kuwait,.0016734001,0,.315,0,.119318,4,1,1,18.35331,19.935843,717,0,.76499999,-.44800001,1384603,-.039014358,4
365,690,1997,.28567621,6.864418,6.6330023,0,Kuwait,.0018096,0,.0049999999,.0049999999,.1460835,3,1,0,18.030254,20.449028,717,0,.58200002,-.40000001,1366511,-.013152679,4
365,690,1998,.27587834,5.8510442,6.256753,0,Kuwait,.0017371,0,.0099999998,.0099999998,.1245044,3,1,0,18.477516,20.796761,717,0,.588,-.495,1328259,-.028391713,4
365,690,1999,.25019327,5.5772977,5.3606982,0,Kuwait,.0016686,0,.0020000001,.0020000001,.1241591,3,1,0,18.787714,21.432804,717,0,.44400001,-.48800001,1357860,.022040868,4
365,690,2000,.25893405,5.4714704,5.1278019,0,Kuwait,.0015998,0,.0060000001,.0060000001,.099245802,3,1,0,19.348948,21.554909,717,0,.23999999,-.579,1403714,.033211648,4
365,690,2001,.33443815,6.1318121,5.0270801,0,Kuwait,.0018013,0,.0098100007,0,.1083773,,0,0,19.444029,22.276485,717,0,.20299999,-.72500002,1423353,.013893775,4
365,690,2002,.23518813,5.2781925,5.6037431,0,Kuwait,.0014715,0,.090460002,.000050000002,.1059795,3,1,0,20.055992,23.112782,717,0,.20999999,-.74000001,1416402,-.0048955027,4
365,690,2003,.22994384,5.5618343,4.8497763,0,Kuwait,.0014999,0,.00358,0,.1087317,3,1,0,20.780598,23.396179,717,0,.252,-.97100002,1467472,.035421338,4
365,690,2004,.18486811,5.1662288,5.0909595,0,Kuwait,.001333,0,.0011,.00067000004,.1021001,,0,0,21.014914,24.08872,717,0,.132,-1.0140001,1481736,.009673181,4
365,690,2005,.2010304,3.4745595,4.7468357,0,Kuwait,.001375,0,.02581,.000019999999,.1028023,,0,0,21.619839,26.370625,717,0,.082999997,-1.104,1512436,.020507222,4
365,690,2006,.19122425,3.6267684,3.2602251,0,Kuwait,.0013473,0,.01125,0,.1082996,,0,0,23.604059,26.320822,717,0,-.048999999,-.986,1571583,.038361795,4
365,690,2007,.18762422,3.8555703,3.3920527,0,Kuwait,.0013343,0,.020219998,0,.1089298,,0,0,23.54986,25.455936,717,0,.028000001,-1.045,1558502,-.0083582886,4
365,692,1981,.019381018,23.251524,21.109041,0,Bahrain,.0004511,0,0,0,.0100794,,0,0,13.909039,16.232428,718,0,-2.267,-.34799999,2210242,-.003112457,4
365,692,1982,.022062268,22.669056,21.228876,0,Bahrain,.0004051,0,0,0,.010275,,0,0,14.849285,16.829098,718,0,-2.1860001,-.417,2274819,.028798478,4
